Filename,Prompt
1-corinthians-2-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque no me propuse saber algo entre vosotros, sino á Jesucristo, y á éste crucificado.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-1-13-14-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Que nos ha librado de la potestad de las tinieblas, y trasladado al reino de su amado Hijo; En el cual tenemos redención por su sangre, la remisión de pecados:'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-14-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Jesús le dice: Yo soy el camino, y la verdad, y la vida: nadie viene al Padre, sino por mí.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-4-5-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Andad en sabiduría para con los extraños, redimiendo el tiempo. Sea vuestra palabra siempre con gracia, sazonada con sal; para que sepáis cómo os conviene responder á cada uno.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-32-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Goteará como la lluvia mi doctrina; Destilará como el rocío mi razonamiento; Como la llovizna sobre la grama, Y como las gotas sobre la hierba:'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-3-18-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Nadie se engañe á sí mismo: si alguno entre vosotros parece ser sabio en este siglo, hágase simple, para ser sabio.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-12-5-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Así que, Pedro era guardado en la cárcel; y la iglesia hacía sin cesar oración á Dios por él.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
deuteronomy-8-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Guardarás, pues, los mandamientos de Jehová tu Dios, andando en sus caminos, y temiéndolo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-2-3-4-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y se les aparecieron lenguas repartidas, como de fuego, que se asentó sobre cada uno de ellos. Y fueron todos llenos del Espíritu Santo, y comenzaron á hablar en otras lenguas, como el Espíritu les daba que hablasen.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
genesis-1-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'EN el principio crió Dios los cielos y la tierra.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-13-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Ministrando pues éstos al Señor, y ayunando, dijo el Espíritu Santo: Apartadme á Bernabé y á Saulo para la obra para la cual los he llamado.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-1-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'EN el principio era el Verbo, y el Verbo era con Dios, y el Verbo era Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-7-5-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No os defraudéis el uno al otro, á no ser por algún tiempo de mutuo consentimiento, para ocuparos en la oración: y volved á juntaros en uno, porque no os tiente Satanás á causa de vuestra incontinencia.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-12-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque de la manera que el cuerpo es uno, y tiene muchos miembros, empero todos los miembros del cuerpo, siendo muchos, son un cuerpo, así también Cristo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-2-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Para que sean confortados sus corazones, unidos en amor, y en todas riquezas de cumplido entendimiento para conocer el misterio de Dios, y del Padre, y de Cristo;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-9-7-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Cada uno dé como propuso en su corazón: no con tristeza, ó por necesidad; porque Dios ama el dador alegre.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-2-10-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Empero Dios nos lo reveló á nosotros por el Espíritu: porque el Espíritu todo lo escudriña, aun lo profundo de Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
2-corinthians-10-3-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Pues aunque andamos en la carne, no militamos según la carne.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-10-3-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y todos comieron la misma vianda espiritual;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-corinthians-13-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'SI yo hablase lenguas humanas y angélicas, y no tengo caridad, vengo á ser como metal que resuena, ó címbalo que retiñe.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
acts-11-15-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y como comencé á hablar, cayó el Espíritu Santo sobre ellos también, como sobre nosotros al principio.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
james-1-22-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Mas sed hacedores de la palabra, y no tan solamente oidores, engañándoos á vosotros mismos.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-33-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Bienaventurada la gente de que Jehová es su Dios; El pueblo á quien escogió por heredad para sí.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-107-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'ALABAD á Jehová, porque es bueno; Porque para siempre es su misericordia.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
luke-2-10-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Mas el ángel les dijo: No temáis; porque he aquí os doy nuevas de gran gozo, que será para todo el pueblo: Que os ha nacido hoy, en la ciudad de David, un Salvador, que es CRISTO el Señor.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-90-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Enséñanos de tal modo á contar nuestros días, Que traigamos al corazón sabiduría.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-23-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'JEHOVA es mi pastor; nada me faltará.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
jeremiah-29-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque yo sé los pensamientos que tengo acerca de vosotros, dice Jehová, pensamientos de paz, y no de mal, para daros el fin que esperáis.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-3-16-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque de tal manera amó Dios al mundo, que ha dado á su Hijo unigénito, para que todo aquel que en él cree, no se pierda, mas tenga vida eterna.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-8-28-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y sabemos que á los que á Dios aman, todas las cosas les ayudan á bien, es á saber, á los que conforme al propósito son llamados.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
joshua-1-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Mira que te mando que te esfuerces y seas valiente: no temas ni desmayes, porque Jehová tu Dios será contigo en donde quiera que fueres.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
philippians-4-6-7-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Por nada estéis afanosos; sino sean notorias vuestras peticiones delante de Dios en toda oración y ruego, con hacimiento de gracias. Y la paz de Dios, que sobrepuja todo entendimiento, guardará vuestros corazones y vuestros entendimientos en Cristo Jesús.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
colossians-3-23-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y todo lo que hagáis, hacedlo de ánimo, como al Señor, y no á los hombres;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
matthew-28-19-20-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Por tanto, id, y doctrinad á todos los Gentiles, bautizándolos en el nombre del Padre, y del Hijo, y del Espíritu Santo: Enseñándoles que guarden todas las cosas que os he mandado: y he aquí, yo estoy con vosotros todos los días, hasta el fin del mundo. Amén.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
luke-2-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Que os ha nacido hoy, en la ciudad de David, un Salvador, que es CRISTO el Señor.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
micah-6-8-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Oh hombre, él te ha declarado qué sea lo bueno, y qué pida de ti Jehová: solamente hacer juicio, y amar misericordia, y humillarte para andar con tu Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
zephaniah-3-17-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Jehová en medio de ti, poderoso, él salvará; gozaráse sobre ti con alegría, callará de amor, se regocijará sobre ti con cantar.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-thessalonians-5-16-18-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Estad siempre gozosos. Orad sin cesar. Dad gracias en todo; porque esta es la voluntad de Dios para con vosotros en Cristo Jesús.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
james-1-2-3-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Hermanos míos, tened por sumo gozo cuando cayereis en diversas tentaciones; Sabiendo que la prueba de vuestra fe obra paciencia.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
proverbs-17-17-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'En todo tiempo ama el amigo; Y el hermano para la angustia es nacido.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-8-31-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: '¿Pues qué diremos á esto? Si Dios por nosotros, ¿quién contra nosotros?'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-37-4-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Pon asimismo tu delicia en Jehová, Y él te dará las peticiones de tu corazón.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
ephesians-6-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Vestíos de toda la armadura de Dios, para que podáis estar firmes contra las asechanzas del diablo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-100-5-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque Jehová es bueno: para siempre es su misericordia, Y su verdad por todas las generaciones.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-peter-2-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Mas vosotros sois linaje escogido, real sacerdocio, gente santa, pueblo adquirido, para que anunciéis las virtudes de aquel que os ha llamado de las tinieblas á su luz admirable.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-16-33-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Estas cosas os he hablado, para que en mí tengáis paz. En el mundo tendréis aflicción: mas confiad, yo he vencido al mundo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-139-14-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Te alabaré; porque formidables, maravillosas son tus obras: Estoy maravillado, Y mi alma lo conoce mucho.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-john-3-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'MIRAD cuál amor nos ha dado el Padre, que seamos llamados hijos de Dios: por esto el mundo no nos conoce, porque no le conoce á él.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-8-38-39-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Por lo cual estoy cierto que ni la muerte, ni la vida, ni ángeles, ni principados, ni potestades, ni lo presente, ni lo por venir, Ni lo alto, ni lo bajo, ni ninguna criatura nos podrá apartar del amor de Dios, que es en Cristo Jesús Señor nuestro.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-51-10-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Crea en mí, oh Dios, un corazón limpio; Y renueva un espíritu recto dentro de mí.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
matthew-22-37-39-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y Jesús le dijo: Amarás al Señor tu Dios de todo tu corazón, y de toda tu alma, y de toda tu mente. Este es el primero y el grande mandamiento. Y el segundo es semejante á éste: Amarás á tu prójimo como á ti mismo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-8-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Y hablóles Jesús otra vez, diciendo: Yo soy la luz del mundo: el que me sigue, no andará en tinieblas, mas tendrá la lumbre de la vida.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-103-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Cuanto está lejos el oriente del occidente, Hizo alejar de nosotros nuestras rebeliones.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
hebrews-12-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Puestos los ojos en al autor y consumador de la fe, en Jesús; el cual, habiéndole sido propuesto gozo, sufrió la cruz, menospreciando la vergüenza, y sentóse á la diestra del trono de Dios.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-1-1-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'BIENAVENTURADO el varón que no anduvo en consejo de malos, Ni estuvo en camino de pecadores, Ni en silla de escarnecedores se ha sentado; Antes en la ley de Jehová está su delicia, Y en su ley medita de día y de noche.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-timothy-6-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Pelea la buena batalla de la fe, echa mano de la vida eterna, á la cual asimismo eres llamado, habiendo hecho buena profesión delante de muchos testigos.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-91-1-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'EL que habita al abrigo del Altísimo, Morará bajo la sombra del Omnipotente. Diré yo á Jehová: Esperanza mía, y castillo mío; Mi Dios, en él confiaré.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
james-4-7-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Someteos pues á Dios; resistid al diablo, y de vosotros huirá.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
1-peter-5-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Humillaos pues bajo la poderosa mano de Dios, para que él os ensalce cuando fuere tiempo;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-1-16-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Porque no me avergüenzo del evangelio: porque es potencia de Dios para salud á todo aquel que cree; al Judío primeramente y también al Griego.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-121-1-2-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'ALZARÉ mis ojos á los montes, De donde vendrá mi socorro. Mi socorro viene de Jehová, Que hizo los cielos y la tierra.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
ephesians-4-32-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Antes sed los unos con los otros benignos, misericordiosos, perdónandoos los unos á los otros, como también Dios os perdonó en Cristo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
philippians-1-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Estando confiado de esto, que el que comenzó en vosotros la buena obra, la perfeccionará hasta el día de Jesucristo;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-8-9-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Oh Jehová, Señor nuestro, ¡Cuán grande es tu nombre en toda la tierra!'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-15-5-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Yo soy la vid, vosotros los pámpanos: el que está en mí, y yo en él, éste lleva mucho fruto; porque sin mí nada podéis hacer.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-5-8-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Mas Dios encarece su caridad para con nosotros, porque siendo aún pecadores, Cristo murió por nosotros.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-150-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Todo lo que respira alabe á JAH. Aleluya.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
luke-24-6-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'No está aquí, mas ha resucitado: acordaos de lo que os habló, cuando aun estaba en Galilea,'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
romans-12-12-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'Gozosos en la esperanza; sufridos en la tribulación; constantes en la oración;'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
psalms-42-11-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: '¿Por qué te abates, oh alma mía, Y por qué te conturbas en mí? Espera á Dios; porque aun le tengo de alabar; Es él salvamento delante de mí, y el Dios mío.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
john-14-27-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'La paz os dejo, mi paz os doy: no como el mundo la da, yo os la doy. No se turbe vuestro corazón, ni tenga miedo.'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
ecclesiastes-3-1-es.png,"A cinematic 16:9 wide-angle 3D animated scene representing the bible verse: 'PARA todas las cosas hay sazón, y todo lo que se quiere debajo del cielo, tiene su tiempo:'. Style: High-quality 3D animation (Pixar/Disney style), warm golden and brown color palette, volumetric lighting, divine atmosphere, peaceful and majestic. Wide shot, detailed background. No text, no words on image, 8k resolution, masterpiece."
